datetime,true_capacity,import_capacity,ZONES,MODEL_YEARS,REP_PERIODS,HOURS,input_load_mw,period,0,PRM,case
2045-08-12 09:00:00,112783.7947403776,11040,CAISO,2045,341,9,49357.272,341,2015-08-12,150.87244436924635,Baseline2_45_CESM2_2015
2045-08-12 10:00:00,123769.59344771439,11040,CAISO,2045,341,10,52442.753,341,2015-08-12,157.06048164121822,Baseline2_45_CESM2_2015
2045-08-12 11:00:00,133691.00467309242,11040,CAISO,2045,341,11,55334.823,341,2015-08-12,161.55501513593424,Baseline2_45_CESM2_2015
2045-08-12 12:00:00,136919.58862183313,11040,CAISO,2045,341,12,57309.962,341,2015-08-12,158.1742919700996,Baseline2_45_CESM2_2015
2045-08-12 13:00:00,141972.88984721116,11040,CAISO,2045,341,13,58393.241,341,2015-08-12,162.03870041604839,Baseline2_45_CESM2_2015
2045-08-12 14:00:00,142907.42729673546,11040,CAISO,2045,341,14,59270.993,341,2015-08-12,159.73485427641722,Baseline2_45_CESM2_2015
2045-08-12 15:00:00,137236.73059547617,11040,CAISO,2045,341,15,57845.045,341,2015-08-12,156.33436813036653,Baseline2_45_CESM2_2015
2045-08-12 16:00:00,122102.84056921687,11040,CAISO,2045,341,16,56864.75,341,2015-08-12,134.13949866871283,Baseline2_45_CESM2_2015
2045-08-12 17:00:00,101296.9390641916,4000,CAISO,2045,341,17,55185.258,341,2015-08-12,90.80628211286353,Baseline2_45_CESM2_2015
2045-08-12 18:00:00,75673.8370641916,4000,CAISO,2045,341,18,53510.608,341,2015-08-12,48.893537266838,Baseline2_45_CESM2_2015
2045-08-12 19:00:00,63542.7506344306,4000,CAISO,2045,341,19,52709.08,341,2015-08-12,28.142533761603506,Baseline2_45_CESM2_2015
2045-08-12 20:00:00,58520.68044596982,4000,CAISO,2045,341,20,52811.854,341,2015-08-12,18.38380157221865,Baseline2_45_CESM2_2015
2045-08-12 21:00:00,55771.951512026186,4000,CAISO,2045,341,21,50361.32,341,2015-08-12,18.68622885981977,Baseline2_45_CESM2_2015
2045-08-12 22:00:00,50541.132582265185,11040,CAISO,2045,341,22,47977.028,341,2015-08-12,28.355454994555284,Baseline2_45_CESM2_2015
2045-08-12 23:00:00,46569.35474146416,11040,CAISO,2045,341,23,50833.916,341,2015-08-12,13.32857917431378,Baseline2_45_CESM2_2015
2045-08-13 00:00:00,42269.39402403531,11040,CAISO,2045,224,0,48611.247,224,2015-08-13,9.664732575231628,Baseline2_45_CESM2_2015
2045-08-13 01:00:00,37525.749095785446,11040,CAISO,2045,224,1,43119.313,224,2015-08-13,12.631082725704475,Baseline2_45_CESM2_2015
2045-08-13 02:00:00,31937.266878524442,11040,CAISO,2045,224,2,38058.129,224,2015-08-13,12.92532767053379,Baseline2_45_CESM2_2015
2045-08-13 03:00:00,30011.539073763444,11040,CAISO,2045,224,3,35656.197,224,2015-08-13,15.131569061511085,Baseline2_45_CESM2_2015
2045-08-13 04:00:00,26941.94807475658,11040,CAISO,2045,224,4,35114.315,224,2015-08-13,8.166564191147058,Baseline2_45_CESM2_2015
2045-08-13 05:00:00,29223.21461241558,11040,CAISO,2045,224,5,35946.384,224,2015-08-13,12.009081671234542,Baseline2_45_CESM2_2015
2045-08-13 06:00:00,45708.53809515458,11040,CAISO,2045,224,6,38588.507,224,2015-08-13,47.0607248296872,Baseline2_45_CESM2_2015
2045-08-13 07:00:00,79358.61722570869,11040,CAISO,2045,224,7,43421.189,224,2015-08-13,108.19010097975136,Baseline2_45_CESM2_2015
2045-08-13 08:00:00,101487.1799869494,11040,CAISO,2045,224,8,47480.066,224,2015-08-13,136.99878594724237,Baseline2_45_CESM2_2015
2045-08-13 09:00:00,116613.08692787761,11040,CAISO,2045,224,9,52070.235,224,2015-08-13,145.15558058817598,Baseline2_45_CESM2_2015
2045-08-13 10:00:00,131061.8413852144,11040,CAISO,2045,224,10,56232.343,224,2015-08-13,152.70482040062677,Baseline2_45_CESM2_2015
2045-08-13 11:00:00,143966.34561059243,11040,CAISO,2045,224,11,59967.697,224,2015-08-13,158.48307232907814,Baseline2_45_CESM2_2015
2045-08-13 12:00:00,144709.20367183315,11040,CAISO,2045,224,12,62211.044,224,2015-08-13,150.35619667760784,Baseline2_45_CESM2_2015
2045-08-13 13:00:00,149662.53524721117,11040,CAISO,2045,224,13,64105.752,224,2015-08-13,150.68348819496128,Baseline2_45_CESM2_2015
2045-08-13 14:00:00,140316.8191600716,11040,CAISO,2045,224,14,64249.072,224,2015-08-13,135.57821840612982,Baseline2_45_CESM2_2015
2045-08-13 15:00:00,135472.44817087965,11040,CAISO,2045,224,15,62047.421,224,2015-08-13,136.12979525914486,Baseline2_45_CESM2_2015
2045-08-13 16:00:00,123203.31449462037,11040,CAISO,2045,224,16,60806.31,224,2015-08-13,120.77201279706064,Baseline2_45_CESM2_2015
2045-08-13 17:00:00,101500.7510641916,4000,CAISO,2045,224,17,57296.314,224,2015-08-13,84.13182925552873,Baseline2_45_CESM2_2015
2045-08-13 18:00:00,79399.4300641916,4000,CAISO,2045,224,18,55515.477,224,2015-08-13,50.22735022918313,Baseline2_45_CESM2_2015
2045-08-13 19:00:00,69054.8325920841,4000,CAISO,2045,224,19,55048.104,224,2015-08-13,32.71089698581463,Baseline2_45_CESM2_2015
2045-08-13 20:00:00,61606.3752045841,4000,CAISO,2045,224,20,55146.021,224,2015-08-13,18.968465928999837,Baseline2_45_CESM2_2015
2045-08-13 21:00:00,50918.4942996641,4000,CAISO,2045,224,21,52014.707,224,2015-08-13,5.58262742816968,Baseline2_45_CESM2_2015
2045-08-13 22:00:00,45814.06929494963,11040,CAISO,2045,224,22,50059.873,224,2015-08-13,13.572140494542664,Baseline2_45_CESM2_2015
2045-08-13 23:00:00,41831.31297881062,11040,CAISO,2045,224,23,54665.02,224,2015-08-13,-3.2812702184859233,Baseline2_45_CESM2_2015
2045-08-14 00:00:00,40489.036541053814,11040,CAISO,2045,225,0,51033.651,225,2015-08-14,0.9707037050000916,Baseline2_45_CESM2_2015
2045-08-14 01:00:00,35560.95910068639,11040,CAISO,2045,225,1,43960.219,225,2015-08-14,6.007113159937613,Baseline2_45_CESM2_2015
2045-08-14 02:00:00,31392.458847766924,11040,CAISO,2045,225,2,38433.46,225,2015-08-14,10.40499306533142,Baseline2_45_CESM2_2015
2045-08-14 03:00:00,27260.421555505924,11040,CAISO,2045,225,3,36214.934,225,2015-08-14,5.758639669220214,Baseline2_45_CESM2_2015
2045-08-14 04:00:00,24293.235988244924,11040,CAISO,2045,225,4,36806.245,225,2015-08-14,-4.002062725374672,Baseline2_45_CESM2_2015
2045-08-14 05:00:00,28225.876658483925,11040,CAISO,2045,225,5,40512.835,225,2015-08-14,-3.0779340461265527,Baseline2_45_CESM2_2015
2045-08-14 06:00:00,46814.93809515458,11040,CAISO,2045,225,6,47654.237,225,2015-08-14,21.405654013838436,Baseline2_45_CESM2_2015
2045-08-14 07:00:00,73942.45509515458,11040,CAISO,2045,225,7,56057.068,225,2015-08-14,51.59989297898097,Baseline2_45_CESM2_2015
2045-08-14 08:00:00,98048.27378139528,11040,CAISO,2045,225,8,60787.02,225,2015-08-14,79.45981523916666,Baseline2_45_CESM2_2015
2045-08-14 09:00:00,110147.35073013601,11040,CAISO,2045,225,9,64061.182,225,2015-08-14,89.17439071001844,Baseline2_45_CESM2_2015
2045-08-14 10:00:00,123437.56974606421,11040,CAISO,2045,225,10,65598.784,225,2015-08-14,105.00009534637746,Baseline2_45_CESM2_2015
2045-08-14 11:00:00,133488.255203401,11040,CAISO,2045,225,11,67205.427,225,2015-08-14,115.05444077217307,Baseline2_45_CESM2_2015
2045-08-14 12:00:00,141249.32442877904,11040,CAISO,2045,225,12,68828.039,225,2015-08-14,121.26058891315941,Baseline2_45_CESM2_2015
2045-08-14 13:00:00,144592.95599875375,11040,CAISO,2045,225,13,69203.499,225,2015-08-14,124.89174427257466,Baseline2_45_CESM2_2015
2045-08-14 14:00:00,144076.70112249447,11040,CAISO,2045,225,14,67482.99,225,2015-08-14,129.8604450136167,Baseline2_45_CESM2_2015
2045-08-14 15:00:00,140574.24032201874,11040,CAISO,2045,225,15,64194.239,225,2015-08-14,136.18044653823023,Baseline2_45_CESM2_2015
2045-08-14 16:00:00,126653.56005825946,11040,CAISO,2045,225,16,62817.129,225,2015-08-14,119.19747408108935,Baseline2_45_CESM2_2015
2045-08-14 17:00:00,102895.66993363749,4000,CAISO,2045,225,17,59994.761,225,2015-08-14,78.17500753713726,Baseline2_45_CESM2_2015
2045-08-14 18:00:00,81393.2209336375,4000,CAISO,2045,225,18,57756.388,225,2015-08-14,47.850694772736645,Baseline2_45_CESM2_2015
2045-08-14 19:00:00,71836.76895863749,4000,CAISO,2045,225,19,57067.558,225,2015-08-14,32.88945876856601,Baseline2_45_CESM2_2015
2045-08-14 20:00:00,64860.76302887649,4000,CAISO,2045,225,20,58777.34,225,2015-08-14,17.15528982576703,Baseline2_45_CESM2_2015
2045-08-14 21:00:00,61498.864398956495,4000,CAISO,2045,225,21,57001.064,225,2015-08-14,14.908143467210536,Baseline2_45_CESM2_2015
2045-08-14 22:00:00,57215.78246905239,11040,CAISO,2045,225,22,57904.109,225,2015-08-14,17.877269243625506,Baseline2_45_CESM2_2015
2045-08-14 23:00:00,52774.80896597392,11040,CAISO,2045,225,23,57894.959,225,2015-08-14,10.225156159060269,Baseline2_45_CESM2_2015
2045-08-15 00:00:00,43571.73568091799,11040,CAISO,2045,226,0,51223.631,226,2015-08-15,6.614339153188867,Baseline2_45_CESM2_2015
2045-08-15 01:00:00,39443.53236965415,11040,CAISO,2045,226,1,44174.896,226,2015-08-15,14.2810440790945,Baseline2_45_CESM2_2015
2045-08-15 02:00:00,35713.184644813155,11040,CAISO,2045,226,2,39130.367,226,2015-08-15,19.480567725861494,Baseline2_45_CESM2_2015
2045-08-15 03:00:00,33294.73941505215,11040,CAISO,2045,226,3,35720.005,226,2015-08-15,24.11739420263842,Baseline2_45_CESM2_2015
2045-08-15 04:00:00,30597.3760018776,11040,CAISO,2045,226,4,35555.515,226,2015-08-15,17.10525357846062,Baseline2_45_CESM2_2015
2045-08-15 05:00:00,32439.4998594576,11040,CAISO,2045,226,5,37949.559,226,2015-08-15,14.57181850112567,Baseline2_45_CESM2_2015
2045-08-15 06:00:00,45881.86109515458,11040,CAISO,2045,226,6,43942.982,226,2015-08-15,29.535726763273768,Baseline2_45_CESM2_2015
2045-08-15 07:00:00,77305.74420227119,11040,CAISO,2045,226,7,51877.984,226,2015-08-15,70.29525318923572,Baseline2_45_CESM2_2015
2045-08-15 08:00:00,100585.23702601189,11040,CAISO,2045,226,8,56626.454,226,2015-08-15,97.12559968175279,Baseline2_45_CESM2_2015
2045-08-15 09:00:00,116321.47472553619,11040,CAISO,2045,226,9,60186.01,226,2015-08-15,111.61308869874607,Baseline2_45_CESM2_2015
2045-08-15 10:00:00,128334.48360091422,11040,CAISO,2045,226,10,62106.103,226,2015-08-15,124.41350667407711,Baseline2_45_CESM2_2015
2045-08-15 11:00:00,140317.58729965493,11040,CAISO,2045,226,11,64468.819,226,2015-08-15,134.77642315683636,Baseline2_45_CESM2_2015
2045-08-15 12:00:00,144991.09467503295,11040,CAISO,2045,226,12,66269.085,226,2015-08-15,135.45080586978517,Baseline2_45_CESM2_2015
2045-08-15 13:00:00,149052.04237377367,11040,CAISO,2045,226,13,66914.161,226,2015-08-15,139.2498687591311,Baseline2_45_CESM2_2015
2045-08-15 14:00:00,146545.07299829795,11040,CAISO,2045,226,14,65080.436,226,2015-08-15,142.13893250238513,Baseline2_45_CESM2_2015
2045-08-15 15:00:00,140210.77481827268,11040,CAISO,2045,226,15,61408.971,226,2015-08-15,146.30078041573552,Baseline2_45_CESM2_2015
2045-08-15 16:00:00,125316.86769201339,11040,CAISO,2045,226,16,60771.807,226,2015-08-15,124.37520689818122,Baseline2_45_CESM2_2015
2045-08-15 17:00:00,98325.9270407541,4000,CAISO,2045,226,17,59525.751,226,2015-08-15,71.90195053692663,Baseline2_45_CESM2_2015
2045-08-15 18:00:00,75771.9114154237,4000,CAISO,2045,226,18,56880.456,226,2015-08-15,40.244852142928856,Baseline2_45_CESM2_2015
2045-08-15 19:00:00,65963.4280356627,4000,CAISO,2045,226,19,56088.889,226,2015-08-15,24.73669791473797,Baseline2_45_CESM2_2015
2045-08-15 20:00:00,59779.94265141877,4000,CAISO,2045,226,20,57670.442,226,2015-08-15,10.593816241981932,Baseline2_45_CESM2_2015
2045-08-15 21:00:00,55293.55641407777,4000,CAISO,2045,226,21,56293.157,226,2015-08-15,5.329954072531005,Baseline2_45_CESM2_2015
2045-08-15 22:00:00,48307.81850931677,11040,CAISO,2045,226,22,57588.463,226,2015-08-15,3.0550485594949235,Baseline2_45_CESM2_2015
2045-08-15 23:00:00,44380.76696552549,11040,CAISO,2045,226,23,57441.015,226,2015-08-15,-3.517082757807314,Baseline2_45_CESM2_2015
2045-08-16 00:00:00,45379.96948361636,11040,CAISO,2045,227,0,50844.634,227,2015-08-16,10.965435376359212,Baseline2_45_CESM2_2015
2045-08-16 01:00:00,42044.448995944964,11040,CAISO,2045,227,1,44000.219,227,2015-08-16,20.645874503363192,Baseline2_45_CESM2_2015
2045-08-16 02:00:00,39151.95084594496,11040,CAISO,2045,227,2,38938.768,227,2015-08-16,28.899688983341644,Baseline2_45_CESM2_2015
2045-08-16 03:00:00,29485.531592450345,11040,CAISO,2045,227,3,36250.45,227,2015-08-16,11.793182132774485,Baseline2_45_CESM2_2015
2045-08-16 04:00:00,27373.697112689348,11040,CAISO,2045,227,4,35911.618,227,2015-08-16,6.967324927240385,Baseline2_45_CESM2_2015
2045-08-16 05:00:00,30580.747545269347,11040,CAISO,2045,227,5,37732.906,227,2015-08-16,10.303583681758687,Baseline2_45_CESM2_2015
2045-08-16 06:00:00,47304.95409515458,11040,CAISO,2045,227,6,43750.565,227,2015-08-16,33.35817284909252,Baseline2_45_CESM2_2015
2045-08-16 07:00:00,76814.0852257087,11040,CAISO,2045,227,7,50318.697,227,2015-08-16,74.59531041852831,Baseline2_45_CESM2_2015
2045-08-16 08:00:00,97467.9434869494,11040,CAISO,2045,227,8,55373.652,227,2015-08-16,95.95590965708635,Baseline2_45_CESM2_2015
2045-08-16 09:00:00,117532.0104278776,11040,CAISO,2045,227,9,59400.358,227,2015-08-16,116.44989147687896,Baseline2_45_CESM2_2015
2045-08-16 10:00:00,131349.59012661834,11040,CAISO,2045,227,10,62057.694,227,2015-08-16,129.4471175912826,Baseline2_45_CESM2_2015
2045-08-16 11:00:00,140973.60677145512,11040,CAISO,2045,227,11,64646.668,227,2015-08-16,135.14530829563424,Baseline2_45_CESM2_2015
2045-08-16 12:00:00,148503.71754683313,11040,CAISO,2045,227,12,66357.472,227,2015-08-16,140.43067455437895,Baseline2_45_CESM2_2015
2045-08-16 13:00:00,151509.99991625707,11040,CAISO,2045,227,13,66024.561,227,2015-08-16,146.1962600800285,Baseline2_45_CESM2_2015
2045-08-16 14:00:00,149436.07381633215,11040,CAISO,2045,227,14,64905.156,227,2015-08-16,147.247035068111,Baseline2_45_CESM2_2015
2045-08-16 15:00:00,144323.31299171018,11040,CAISO,2045,227,15,61287.62,227,2015-08-16,153.49868862864992,Baseline2_45_CESM2_2015
2045-08-16 16:00:00,131078.4471654509,11040,CAISO,2045,227,16,60475.334,227,2015-08-16,135.00233527515678,Baseline2_45_CESM2_2015
2045-08-16 17:00:00,102271.21206419161,4000,CAISO,2045,227,17,60181.842,227,2015-08-16,76.5835151143955,Baseline2_45_CESM2_2015
2045-08-16 18:00:00,76591.10723919161,4000,CAISO,2045,227,18,58121.706,227,2015-08-16,38.6592252457139,Baseline2_45_CESM2_2015
2045-08-16 19:00:00,66960.8147594306,4000,CAISO,2045,227,19,56441.186,227,2015-08-16,25.72523681453222,Baseline2_45_CESM2_2015
2045-08-16 20:00:00,64212.3681453681,4000,CAISO,2045,227,20,57720.193,227,2015-08-16,18.177650835935513,Baseline2_45_CESM2_2015
2045-08-16 21:00:00,58811.79266251432,4000,CAISO,2045,227,21,55941.252,227,2015-08-16,12.281706999540022,Baseline2_45_CESM2_2015
2045-08-16 22:00:00,53292.88685775332,11040,CAISO,2045,227,22,56995.349,227,2015-08-16,12.87392390167366,Baseline2_45_CESM2_2015
2045-08-16 23:00:00,48451.466129833854,11040,CAISO,2045,227,23,56890.839,227,2015-08-16,4.571258177144926,Baseline2_45_CESM2_2015
2045-08-17 00:00:00,45956.36670130369,11040,CAISO,2045,228,0,50326.583,228,2015-08-17,13.253003291130835,Baseline2_45_CESM2_2015
2045-08-17 01:00:00,36301.14560888369,11040,CAISO,2045,228,1,43928.588,228,2015-08-17,7.768420894574825,Baseline2_45_CESM2_2015
2045-08-17 02:00:00,33397.23009146369,11040,CAISO,2045,228,2,39153.066,228,2015-08-17,13.496169345878783,Baseline2_45_CESM2_2015
2045-08-17 03:00:00,31518.01387420269,11040,CAISO,2045,228,3,37166.51,228,2015-08-17,14.506349598610921,Baseline2_45_CESM2_2015
2045-08-17 04:00:00,28649.75192813715,11040,CAISO,2045,228,4,38196.295,228,2015-08-17,3.90995233474124,Baseline2_45_CESM2_2015
2045-08-17 05:00:00,30587.040898217147,11040,CAISO,2045,228,5,42126.934,228,2015-08-17,-1.1866353762722226,Baseline2_45_CESM2_2015
2045-08-17 06:00:00,50669.93309515458,11040,CAISO,2045,228,6,49717.864,228,2015-08-17,24.120241962033155,Baseline2_45_CESM2_2015
2045-08-17 07:00:00,76836.76809515458,11040,CAISO,2045,228,7,57083.608,228,2015-08-17,53.94396250348187,Baseline2_45_CESM2_2015
2045-08-17 08:00:00,98162.3239813953,11040,CAISO,2045,228,8,62159.603,228,2015-08-17,75.680536411076,Baseline2_45_CESM2_2015
2045-08-17 09:00:00,113278.34772637,11040,CAISO,2045,228,9,65950.031,228,2015-08-17,88.50385032627203,Baseline2_45_CESM2_2015
2045-08-17 10:00:00,123839.95777589429,11040,CAISO,2045,228,10,67974.93,228,2015-08-17,98.42603409211941,Baseline2_45_CESM2_2015
2045-08-17 11:00:00,133550.936849635,11040,CAISO,2045,228,11,70533.987,228,2015-08-17,104.99470255330246,Baseline2_45_CESM2_2015
2045-08-17 12:00:00,141496.05832501303,11040,CAISO,2045,228,12,72563.156,228,2015-08-17,110.21144439336821,Baseline2_45_CESM2_2015
2045-08-17 13:00:00,152060.74150734983,11040,CAISO,2045,228,13,73815.575,228,2015-08-17,120.95708325424523,Baseline2_45_CESM2_2015
2045-08-17 14:00:00,154104.04920609054,11040,CAISO,2045,228,14,72450.008,228,2015-08-17,127.94207173322954,Baseline2_45_CESM2_2015
2045-08-17 15:00:00,150870.72824701876,11040,CAISO,2045,228,15,67820.002,228,2015-08-17,138.73595321778194,Baseline2_45_CESM2_2015
2045-08-17 16:00:00,139470.2065598968,11040,CAISO,2045,228,16,66080.49,228,2015-08-17,127.76799409310793,Baseline2_45_CESM2_2015
2045-08-17 17:00:00,110020.87093363749,4000,CAISO,2045,228,17,63044.617,228,2015-08-17,80.85742504175653,Baseline2_45_CESM2_2015
2045-08-17 18:00:00,83168.2019336375,4000,CAISO,2045,228,18,60313.663,228,2015-08-17,44.52480184073299,Baseline2_45_CESM2_2015
2045-08-17 19:00:00,72477.51655387648,4000,CAISO,2045,228,19,58343.784,228,2015-08-17,31.080830399818577,Baseline2_45_CESM2_2015
2045-08-17 20:00:00,67368.99459237616,4000,CAISO,2045,228,20,59139.044,228,2015-08-17,20.679993732019327,Baseline2_45_CESM2_2015
2045-08-17 21:00:00,62830.158355035164,4000,CAISO,2045,228,21,56894.504,228,2015-08-17,17.463293739295388,Baseline2_45_CESM2_2015
2045-08-17 22:00:00,59135.58309269416,11040,CAISO,2045,228,22,57497.127,228,2015-08-17,22.05059061941333,Baseline2_45_CESM2_2015
2045-08-17 23:00:00,62106.48674664316,11040,CAISO,2045,228,23,57537.893,228,2015-08-17,27.12750316846528,Baseline2_45_CESM2_2015
2045-08-18 00:00:00,47803.191183129435,11040,CAISO,2045,229,0,51000.327,229,2015-08-18,15.378066464415879,Baseline2_45_CESM2_2015
2045-08-18 01:00:00,45259.97112062943,11040,CAISO,2045,229,1,44506.401,229,2015-08-18,26.498593136365784,Baseline2_45_CESM2_2015
2045-08-18 02:00:00,41007.86285336844,11040,CAISO,2045,229,2,39733.208,229,2015-08-18,30.993356623428042,Baseline2_45_CESM2_2015
2045-08-18 03:00:00,38839.65255336843,11040,CAISO,2045,229,3,37787.288,229,2015-08-18,32.00114428261809,Baseline2_45_CESM2_2015
2045-08-18 04:00:00,37038.438890868434,11040,CAISO,2045,229,4,38778.831,229,2015-08-18,23.981145514335996,Baseline2_45_CESM2_2015
2045-08-18 05:00:00,34987.61473610743,11040,CAISO,2045,229,5,42820.43,229,2015-08-18,7.489847103607864,Baseline2_45_CESM2_2015
2045-08-18 06:00:00,56500.29209515458,11040,CAISO,2045,229,6,50210.781,229,2015-08-18,34.51352627865832,Baseline2_45_CESM2_2015
2045-08-18 07:00:00,87063.5432257087,11040,CAISO,2045,229,7,57177.753,229,2015-08-18,71.57642278406551,Baseline2_45_CESM2_2015
2045-08-18 08:00:00,110408.02820804548,11040,CAISO,2045,229,8,61258.026,229,2015-08-18,98.25651614703595,Baseline2_45_CESM2_2015
2045-08-18 09:00:00,126153.6601489737,11040,CAISO,2045,229,9,64237.549,229,2015-08-18,113.57237672466877,Baseline2_45_CESM2_2015
2045-08-18 10:00:00,134254.0740977144,11040,CAISO,2045,229,10,65467.916,229,2015-08-18,121.93172316301377,Baseline2_45_CESM2_2015
2045-08-18 11:00:00,141363.86315895512,11040,CAISO,2045,229,11,67469.599,229,2015-08-18,125.8852363402295,Baseline2_45_CESM2_2015
2045-08-18 12:00:00,143849.74697892982,11040,CAISO,2045,229,12,69198.566,229,2015-08-18,123.83375253604217,Baseline2_45_CESM2_2015
2045-08-18 13:00:00,150488.87520430787,11040,CAISO,2045,229,13,69374.266,229,2015-08-18,132.8368781650358,Baseline2_45_CESM2_2015
2045-08-18 14:00:00,151332.59480383215,11040,CAISO,2045,229,14,68414.396,229,2015-08-18,137.33688272835468,Baseline2_45_CESM2_2015
2045-08-18 15:00:00,148810.54847921018,11040,CAISO,2045,229,15,64641.792,229,2015-08-18,147.28669106080812,Baseline2_45_CESM2_2015
2045-08-18 16:00:00,134859.6750779509,11040,CAISO,2045,229,16,62706.456,229,2015-08-18,132.67089927383378,Baseline2_45_CESM2_2015
2045-08-18 17:00:00,101221.5460641916,4000,CAISO,2045,229,17,59875.354,229,2015-08-18,75.73431977402856,Baseline2_45_CESM2_2015
2045-08-18 18:00:00,77124.6915938791,4000,CAISO,2045,229,18,57251.329,229,2015-08-18,41.69922866572951,Baseline2_45_CESM2_2015
2045-08-18 19:00:00,67138.6944562077,4000,CAISO,2045,229,19,55619.242,229,2015-08-18,27.903027618045744,Baseline2_45_CESM2_2015
2045-08-18 20:00:00,60188.61699583037,4000,CAISO,2045,229,20,56895.926,229,2015-08-18,12.817597864266016,Baseline2_45_CESM2_2015
2045-08-18 21:00:00,56179.95249106937,4000,CAISO,2045,229,21,55341.73,229,2015-08-18,8.74244894597507,Baseline2_45_CESM2_2015
2045-08-18 22:00:00,53420.3981582299,11040,CAISO,2045,229,22,55894.378,229,2015-08-18,15.325369857823457,Baseline2_45_CESM2_2015
2045-08-18 23:00:00,46325.382037890435,11040,CAISO,2045,229,23,54307.474,229,2015-08-18,5.630731486223117,Baseline2_45_CESM2_2015
2045-08-19 00:00:00,48938.86060152881,11040,CAISO,2045,230,0,49196.696,230,2015-08-19,21.916440489273516,Baseline2_45_CESM2_2015
2045-08-19 01:00:00,47018.51267166628,11040,CAISO,2045,230,1,44071.856,230,2015-08-19,31.736028252738613,Baseline2_45_CESM2_2015
