datetime,true_capacity,true_capacity_Solar,true_capacity_Wind,true_capacity_Storage,true_capacity_Bio/Geo,true_capacity_Gas,true_capacity_Hydro,true_capacity_Nuclear,true_capacity_Shed DR,true_capacity_Offshore Wind,import_capacity,MODEL_YEARS,input_load_mw,PRM,case
2045-05-22 03:00:00,30772.37563451993,640.716,10295.052,10741.70163451993,3193.6040000000003,0.0,1619.843,635.0,2377.779,1268.68,11040,2045,31858.837,31.242630214404656,Baseline2_45_CESM2_2015
2045-05-22 04:00:00,28381.55941709993,658.033,9783.414,8650.615417099929,3193.6040000000003,0.0,1497.264,635.0,2377.779,1585.85,11040,2045,32865.629,19.947679738914854,Baseline2_45_CESM2_2015
2045-05-22 05:00:00,34946.38346709993,9262.720000000001,10504.846,5858.639467099929,3193.6040000000003,0.0,1346.705,635.0,2377.779,1767.09,11040,2045,36582.293,25.706673081154126,Baseline2_45_CESM2_2015
2045-05-22 06:00:00,57382.601095154576,33039.481999999996,11735.873,4199.102095154579,3193.6040000000003,0.0,525.291,635.0,2377.779,1676.47,11040,2045,43115.804,58.694944190660536,Baseline2_45_CESM2_2015
2045-05-22 07:00:00,74436.06296830165,50303.734,11465.329,4781.850968301649,3193.6040000000003,0.0,183.536,635.0,2377.779,1495.23,11040,2045,49807.037,71.61443064421128,Baseline2_45_CESM2_2015
2045-05-22 08:00:00,93129.80483657595,64676.591,10297.373,10658.46983657594,3193.6040000000003,0.0,67.618,635.0,2377.779,1223.37,11040,2045,53369.071,95.18759252259785,Baseline2_45_CESM2_2015
2045-05-22 09:00:00,103144.70994907594,71439.343,9560.902,14940.11194907594,3172.4460000000004,0.0,67.618,635.0,2377.779,951.51,11040,2045,54661.986,108.89235519008757,Baseline2_45_CESM2_2015
2045-05-22 10:00:00,114367.94667407594,81655.875,9656.882,16835.31267407594,2323.9,0.0,67.618,635.0,2377.779,815.58,11040,2045,54188.473,131.4291946814518,Baseline2_45_CESM2_2015
2045-05-22 11:00:00,138858.57727348388,99215.915,10136.835,23132.081273483876,2568.389,0.0,67.618,635.0,2377.779,724.96,11040,2045,53337.627,181.03720713612526,Baseline2_45_CESM2_2015
2045-05-22 12:00:00,135697.3476016837,93405.56,10817.439,25299.781601683695,2323.9,0.0,67.618,635.0,2377.779,770.27,11040,2045,52813.182,177.84227733463152,Baseline2_45_CESM2_2015
